U_10,fmc,DF,KBDI,ROS,intensity,flame_h
50.0,0.0,4.0,20.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,4.0,40.0,4411.974288229128,821.7703352439968,0.8828499984076009
50.0,0.0,4.0,60.0,6158.596063544687,15115.055355386019,5.457768448747894
50.0,0.0,4.0,80.0,6124.976688939744,15274.064059742737,5.62396368529069
50.0,0.0,4.0,100.0,7920.686191797921,30641.42254009572,10.237118488746578
50.0,0.0,4.0,120.0,9371.466131986268,43493.9742701647,13.925139822080371
50.0,0.0,4.0,140.0,9348.237884943088,44369.07267908713,14.143742580040128
50.0,0.0,4.0,160.0,9323.790765942711,45596.58960917309,14.403228612017376
50.0,0.0,4.0,180.0,10319.453372750593,53914.47254111541,17.002630390012673
50.0,0.0,4.0,200.0,10299.924624364176,56219.234823186474,17.30368050974212
50.0,0.0,6.0,0.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,6.0,20.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,6.0,40.0,4397.737325800408,846.56281719412,0.9348911552139689
50.0,0.0,6.0,60.0,6129.93092902344,15246.511538043107,5.597603126853549
50.0,0.0,6.0,80.0,9386.008664940484,43076.2522135386,13.804016346041546
50.0,0.0,6.0,100.0,9351.720573032007,44220.35672994222,14.109097531385764
50.0,0.0,6.0,120.0,9314.818530642766,46128.62632795963,14.504659695708304
50.0,0.0,6.0,140.0,10301.25992789452,56049.82305566947,17.28253877441702
50.0,0.0,6.0,160.0,10268.596485723827,60639.04567761603,17.81525028877883
50.0,0.0,6.0,180.0,10237.973666300868,65662.79451986824,18.330246259960912
50.0,0.0,6.0,200.0,10214.880504552713,69818.3081719335,18.71996279931559
50.0,0.0,8.0,0.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,8.0,20.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,8.0,40.0,6168.460728755094,15079.300001149166,5.414445875559042
50.0,0.0,8.0,60.0,7928.774387141179,30537.317983476514,10.183027844230011
50.0,0.0,8.0,80.0,9355.177824030201,44078.999130815035,14.075335170381738
50.0,0.0,8.0,100.0,10325.571061241964,53272.094414299056,16.91257345605655
50.0,0.0,8.0,120.0,10282.659930361442,58554.08520179965,17.582527117324275
50.0,0.0,8.0,140.0,10240.773055694648,65178.95866870998,18.28296570408929
50.0,0.0,8.0,160.0,10208.227547697395,71065.67257687166,18.831864583648983
50.0,0.0,8.0,180.0,14970.514085459336,121588.15538252614,29.770433987856904
50.0,0.0,8.0,200.0,14970.514085459336,124579.59885090336,29.951071982765118
50.0,0.0,10.0,0.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,10.0,20.0,4440.549331219544,781.7482426624912,0.7884504032050442
50.0,0.0,10.0,40.0,6156.614307025666,15122.76873305297,5.466759526576561
50.0,0.0,10.0,60.0,9381.411072699462,43198.38775646644,13.840956827511468
50.0,0.0,10.0,80.0,10338.7212246574,52026.192844760415,16.727582340221943
50.0,0.0,10.0,100.0,10285.87393793797,58099.84438966094,17.529944120951072
50.0,0.0,10.0,120.0,10234.145267844986,66331.7867333228,18.394916262958688
50.0,0.0,10.0,140.0,14970.514085459336,118538.08062800945,29.58362147880738
50.0,0.0,10.0,160.0,14970.514085459336,123980.32091036282,29.91508441921021
50.0,0.0,10.0,180.0,14970.514085459336,126182.91303252848,30.04687159108282
50.0,0.0,10.0,200.0,14970.514085459336,126940.45322215099,30.091894563842217
50.0,10.0,0.0,0.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,0.0,20.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,0.0,40.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,0.0,60.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,0.0,80.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,0.0,100.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,0.0,120.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,0.0,140.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,0.0,160.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,0.0,180.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,0.0,200.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,2.0,0.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,2.0,20.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,2.0,40.0,1707.6429249936875,279.56946174103786,0.5552103663147308
50.0,10.0,2.0,60.0,1699.6258189455045,292.01203416591807,0.6009759290874329
50.0,10.0,2.0,80.0,1691.630964288885,307.2720721504469,0.6511627399487757
50.0,10.0,2.0,100.0,1683.6481463306036,325.95977919655013,0.7061380342115227
50.0,10.0,2.0,120.0,1675.6649172749958,348.8031299675339,0.7662778220098228
50.0,10.0,2.0,140.0,1667.6662988440198,376.6631913916467,0.8319584682775902
50.0,10.0,2.0,160.0,1659.6345351934651,410.54746798302966,0.9035447798559282
50.0,10.0,2.0,180.0,1651.5489573798852,451.6186307390186,0.9813737571504131
50.0,10.0,2.0,200.0,1844.5069074972305,3067.9569674251093,4.235009330359327
50.0,10.0,4.0,0.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,4.0,20.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,4.0,40.0,1701.9798574035167,288.08652042147514,0.587079722222712
50.0,10.0,4.0,60.0,1685.9942592212155,320.0699812192204,0.6894581717863989
50.0,10.0,4.0,80.0,1670.0202067052833,367.8961388983305,0.8120537226232317
50.0,10.0,4.0,100.0,1852.7801534726782,3004.6452619232205,4.145922468629568
50.0,10.0,4.0,120.0,1839.0124567703342,3117.805201654363,4.29821253353408
50.0,10.0,4.0,140.0,1824.758117400696,3279.886836270063,4.475647901960706
50.0,10.0,4.0,160.0,2022.8135378624484,6273.718913786652,7.8136475421208385
50.0,10.0,4.0,180.0,2186.6512653743284,8927.411704863398,10.47579841235755
50.0,10.0,4.0,200.0,2176.773278217759,9372.815096907454,10.654842458830652
50.0,10.0,6.0,0.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,6.0,20.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,6.0,40.0,1696.3292275473948,297.92662075299836,0.6211001305110349
50.0,10.0,6.0,60.0,1672.3717463598985,359.6216967141073,0.7926503746018674
50.0,10.0,6.0,80.0,1847.9626456707078,3039.8746887552807,4.196889055449347
50.0,10.0,6.0,100.0,1826.8918197795142,3252.442317519115,4.447971768734991
50.0,10.0,6.0,120.0,2193.3690460694156,8665.118980720717,10.357627905879385
50.0,10.0,6.0,140.0,2177.450405151836,9340.168179538494,10.64244583065182
50.0,10.0,6.0,160.0,2160.8266627795965,10219.710329479061,10.947949190103998
50.0,10.0,6.0,180.0,2268.9433500456253,12547.709314054906,12.935833178444371
50.0,10.0,6.0,200.0,2259.7777074515884,13423.347952915683,13.145693316794357
50.0,10.0,8.0,0.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,8.0,20.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,8.0,40.0,1690.6877591358448,309.2876571014883,0.6573988945760086
50.0,10.0,8.0,60.0,1856.764027091513,2978.717732539191,4.105724370817426
50.0,10.0,8.0,80.0,1829.0111910165892,3226.3196613323694,4.420843439644252
50.0,10.0,8.0,100.0,2189.733918242396,8802.76562752754,10.421088694355237
50.0,10.0,8.0,120.0,2167.9984839105737,9821.339641574454,10.81614408649146
50.0,10.0,8.0,140.0,2270.054423658877,12445.530742722844,12.91024081647537
50.0,10.0,8.0,160.0,2257.1371584702747,13685.523315535838,13.20561671473345
50.0,10.0,8.0,180.0,2249.283077317097,14488.375253999346,13.382104341949356
50.0,10.0,8.0,200.0,2245.5236236812316,14883.861708938848,13.465575788506017
50.0,10.0,10.0,0.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,10.0,20.0,1713.3212507569115,272.2018095937409,0.525368704095413
50.0,10.0,10.0,40.0,1685.0516662622779,322.39448968885824,0.6961064487968144
50.0,10.0,10.0,60.0,1845.1310877824421,3062.70350434416,4.228029088233554
50.0,10.0,10.0,80.0,2196.3395651865562,8560.33546800104,10.306791670397725
50.0,10.0,10.0,100.0,2169.6346501721946,9734.283335970145,10.786024330014996
50.0,10.0,10.0,120.0,2267.4238642196106,12688.911434041447,12.97078998804393
50.0,10.0,10.0,140.0,2253.201805596641,14083.664019614427,13.294389755479926
50.0,10.0,10.0,160.0,2246.270534887663,14804.747031291648,13.449046238691114
50.0,10.0,10.0,180.0,2243.5398637323574,15095.24899448292,13.509344995420522
50.0,10.0,10.0,200.0,2242.609691740624,15194.986620796646,13.529801268200774
50.0,20.0,0.0,0.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,0.0,20.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,0.0,40.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,0.0,60.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,0.0,80.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,0.0,100.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,0.0,120.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,0.0,140.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,0.0,160.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,0.0,180.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,0.0,200.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,2.0,0.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,2.0,20.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,2.0,40.0,1023.5742258803234,96.46651340624643,0.4460267718393827
50.0,20.0,2.0,60.0,1018.2225687610954,104.77230116793065,0.48402779650165384
50.0,20.0,2.0,80.0,1012.8857651086116,114.95883112384972,0.5256999648683931
50.0,20.0,2.0,100.0,1007.5569963108458,127.43343228969005,0.5713482074885047
50.0,20.0,2.0,120.0,1002.2279530933672,142.68204943979856,0.6212847410051451
50.0,20.0,2.0,140.0,996.8886370093769,161.279470400231,0.6758220766662741
50.0,20.0,2.0,160.0,991.5271955039105,183.89823444804716,0.7352631285611293
50.0,20.0,2.0,180.0,986.1298314414851,211.31445911029715,0.7998877219545524
50.0,20.0,2.0,200.0,981.1483266829212,241.33836943195317,0.8637401021963864
50.0,20.0,4.0,0.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,4.0,20.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,4.0,40.0,1019.7939595593512,102.15190380124777,0.47248920574071473
50.0,20.0,4.0,60.0,1009.123096556757,123.5018166809211,0.5574982332944042
50.0,20.0,4.0,80.0,998.4599406304123,155.42720168774008,0.6592943496007462
50.0,20.0,4.0,100.0,987.7210899739949,202.7071857074854,0.7803373027717122
50.0,20.0,4.0,120.0,976.7932172963186,1172.7275271460196,1.4541631097085241
50.0,20.0,4.0,140.0,965.5373623169239,1260.9816313113772,1.596922110561811
50.0,20.0,4.0,160.0,953.8123053577542,1387.1765410876126,1.7598223395557486
50.0,20.0,4.0,180.0,941.5299302156525,2458.1937028755165,2.3948705597540716
50.0,20.0,4.0,200.0,929.8503862195066,3338.5545850587555,2.851078067776256
50.0,20.0,6.0,0.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,6.0,20.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,6.0,40.0,1016.0219957963807,108.72046391216847,0.5007377466972834
50.0,20.0,6.0,60.0,1000.0296634029608,149.90376503158208,0.6431829535636739
50.0,20.0,6.0,80.0,983.891682998778,224.20997343729013,0.8280833835781825
50.0,20.0,6.0,100.0,967.2180476377173,1245.8275729282807,1.5746444267218989
50.0,20.0,6.0,120.0,949.5413034753878,2349.8645884408006,2.2941004700649517
50.0,20.0,6.0,140.0,930.6474785962405,3325.634232971202,2.842273613155528
50.0,20.0,6.0,160.0,911.2060123676257,3675.2571153179765,3.057440229969347
50.0,20.0,6.0,180.0,893.069498661624,4052.4464489767843,3.253794487436088
50.0,20.0,6.0,200.0,879.4370493064564,4675.699820441021,3.5133083216370284
50.0,20.0,8.0,0.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,8.0,20.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,8.0,40.0,1012.2561475705845,116.30429412356824,0.5308780999426671
50.0,20.0,8.0,60.0,990.8919068101391,186.87020057041622,0.7426204806290055
50.0,20.0,8.0,80.0,968.8889450026023,1231.4691486263894,1.5528102563445598
50.0,20.0,8.0,100.0,945.1989284514964,3115.162046508806,2.6841731436044953
50.0,20.0,8.0,120.0,919.5628439966622,3516.7031610739427,2.9650893506523612
50.0,20.0,8.0,140.0,894.7244313724691,4016.485386987205,3.236194004556154
50.0,20.0,8.0,160.0,875.5155624081032,4763.825367664726,3.550408084352318
50.0,20.0,8.0,180.0,863.8649847661079,5030.4785257705535,3.6584102334968764
50.0,20.0,8.0,200.0,858.2947820542447,5159.981735022677,3.708820739987294
50.0,20.0,10.0,0.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,10.0,20.0,1027.364677486354,91.54838611329205,0.4212480152098268
50.0,20.0,10.0,40.0,1008.4938876765302,125.05349533222977,0.5630185704939961
50.0,20.0,10.0,60.0,981.6436032052642,1143.6970096942887,1.3977666618245286
50.0,20.0,10.0,80.0,953.1028386878738,2307.0615736403875,2.2502899008216914
50.0,20.0,10.0,100.0,921.4754922022173,3482.0653597005935,2.9438804448924323
50.0,20.0,10.0,120.0,890.807124084143,4426.278821953472,3.4038070786565533
50.0,20.0,10.0,140.0,869.6755269028827,4896.678216329163,3.604971113909585
50.0,20.0,10.0,160.0,859.4011344599821,5134.17543538911,3.698872782964317
50.0,20.0,10.0,180.0,855.3570824600854,5228.685961485027,3.735079035415329
50.0,20.0,10.0,200.0,853.9799655297097,5260.976299687076,3.7473096432050568
50.0,30.0,0.0,0.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,0.0,20.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,0.0,40.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,0.0,60.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,0.0,80.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,0.0,100.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,0.0,120.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,0.0,140.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,0.0,160.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,0.0,180.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,0.0,200.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,2.0,0.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,2.0,20.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,2.0,40.0,0.857308469990479,0.664414064242122,0.017640440420016754
50.0,30.0,2.0,60.0,0.8573084699904753,0.6644140642421279,0.017640444524056383
50.0,30.0,2.0,80.0,0.8573084699904713,0.6644140642421351,0.01764044902457267
50.0,30.0,2.0,100.0,0.8573084699904674,0.6644140642421441,0.017640453954497547
50.0,30.0,2.0,120.0,0.8573084699904638,0.6644140642421552,0.017640459347549826
50.0,30.0,2.0,140.0,0.8573084699904598,0.6644140642421684,0.017640465237480134
50.0,30.0,2.0,160.0,0.8573084699904558,0.6644140642421846,0.017640471657002627
50.0,30.0,2.0,180.0,0.8573084699904523,0.6644140642422043,0.01764047863633791
50.0,30.0,2.0,200.0,0.8573084699904486,0.6644140642422257,0.017640485532275624
50.0,30.0,4.0,0.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,4.0,20.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,4.0,40.0,0.8573084699904764,0.664414064242126,0.01764044327791015
50.0,30.0,4.0,60.0,0.8573084699904687,0.6644140642421413,0.01764045245872622
50.0,30.0,4.0,80.0,0.8573084699904611,0.6644140642421642,0.017640463452516502
50.0,30.0,4.0,100.0,0.8573084699904534,0.6644140642421981,0.017640476524929182
50.0,30.0,4.0,120.0,0.8573084699904454,0.6644140642422476,0.017640491905753945
50.0,30.0,4.0,140.0,0.8573084699904374,0.6644140642423182,0.017640509723051107
50.0,30.0,4.0,160.0,0.8573084699904291,0.6644140642424161,0.017640529904868207
50.0,30.0,4.0,180.0,0.8573084699904202,0.664414064242546,0.01764055206072135
50.0,30.0,4.0,200.0,0.8573084699904118,0.6644140642426937,0.01764057338009766
50.0,30.0,6.0,0.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,6.0,20.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,6.0,40.0,0.8573084699904737,0.6644140642421308,0.01764044632869977
50.0,30.0,6.0,60.0,0.8573084699904621,0.6644140642421602,0.017640461712515845
50.0,30.0,6.0,80.0,0.8573084699904506,0.6644140642422134,0.017640481681416662
50.0,30.0,6.0,100.0,0.8573084699904387,0.6644140642423062,0.017640506951298134
50.0,30.0,6.0,120.0,0.8573084699904261,0.6644140642424582,0.017640537532881913
50.0,30.0,6.0,140.0,0.8573084699904124,0.6644140642426829,0.017640571929531706
50.0,30.0,6.0,160.0,0.8573084699903984,0.6644140642429701,0.017640606655670462
50.0,30.0,6.0,180.0,0.8573084699903855,0.6644140642432741,0.01764063720612107
50.0,30.0,6.0,200.0,0.8573084699903756,0.6644140642435179,0.017640658747574933
50.0,30.0,8.0,0.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,8.0,20.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,8.0,40.0,0.8573084699904707,0.6644140642421361,0.017640449583801582
50.0,30.0,8.0,60.0,0.8573084699904556,0.6644140642421867,0.017640472451582897
50.0,30.0,8.0,80.0,0.8573084699904399,0.6644140642422949,0.017640504231758603
50.0,30.0,8.0,100.0,0.8573084699904228,0.6644140642425044,0.0176405453818021
50.0,30.0,8.0,120.0,0.8573084699904046,0.6644140642428408,0.017640591927840735
50.0,30.0,8.0,140.0,0.8573084699903867,0.6644140642432452,0.017640634506299293
50.0,30.0,8.0,160.0,0.8573084699903729,0.6644140642435898,0.0176406647137773
50.0,30.0,8.0,180.0,0.8573084699903646,0.6644140642438068,0.017640681844696124
50.0,30.0,8.0,200.0,0.8573084699903606,0.6644140642439119,0.017640689728940125
50.0,30.0,10.0,0.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,10.0,20.0,0.8573084699904818,0.6644140642421184,0.017640437743957352
50.0,30.0,10.0,40.0,0.8573084699904682,0.6644140642421423,0.017640453054912318
50.0,30.0,10.0,60.0,0.857308469990449,0.6644140642422234,0.01764048482752095
50.0,30.0,10.0,80.0,0.8573084699904285,0.6644140642424228,0.017640531164158414
50.0,30.0,10.0,100.0,0.8573084699904059,0.6644140642428124,0.017640588509390466
50.0,30.0,10.0,120.0,0.8573084699903838,0.6644140642433137,0.017640640867345004
50.0,30.0,10.0,140.0,0.8573084699903687,0.664414064243698,0.01764067341089626
50.0,30.0,10.0,160.0,0.8573084699903614,0.6644140642438909,0.01764068817836939
50.0,30.0,10.0,180.0,0.8573084699903586,0.6644140642439678,0.017640693809640635
50.0,30.0,10.0,200.0,0.8573084699903575,0.664414064243994,0.01764069570445884
60.0,0.0,0.0,0.0,5646.934797661845,931.8314397253159,0.8774917770871896
60.0,0.0,0.0,20.0,5646.934797661845,931.8314397253159,0.8774917770871896
60.0,0.0,0.0,40.0,5646.934797661845,931.8314397253159,0.8774917770871896
60.0,0.0,0.0,60.0,5646.934797661845,931.8314397253159,0.8774917770871896
60.0,0.0,0.0,80.0,5646.934797661845,931.8314397253159,0.8774917770871896
60.0,0.0,0.0,100.0,5646.934797661845,931.8314397253159,0.8774917770871896
60.0,0.0,0.0,120.0,5646.934797661845,931.8314397253159,0.8774917770871896
60.0,0.0,0.0,140.0,5646.934797661845,931.8314397253159,0.8774917770871896
60.0,0.0,0.0,160.0,5646.934797661845,931.8314397253159,0.8774917770871896
60.0,0.0,0.0,180.0,5646.934797661845,931.8314397253159,0.8774917770871896
60.0,0.0,0.0,200.0,5646.934797661845,931.8314397253159,0.8774917770871896
60.0,0.0,2.0,0.0,5646.934797661845,931.8314397253159,0.8774917770871896
60.0,0.0,2.0,20.0,5646.934797661845,931.8314397253159,0.8774917770871896
60.0,0.0,2.0,40.0,5628.198015068962,955.8637163003316,0.9288899407891495
60.0,0.0,2.0,60.0,5601.725156071725,996.446361761323,1.007710949551269
60.0,0.0,2.0,80.0,7606.954986446088,17768.495424757886,5.682543543742254
60.0,0.0,2.0,100.0,7584.916298746834,17846.419655511287,5.76612169423377
60.0,0.0,2.0,120.0,7562.8333639021275,17941.833969284668,5.857751814773807
60.0,0.0,2.0,140.0,7540.659519710951,18058.40451683066,5.9580683252166
60.0,0.0,2.0,160.0,9602.637209673749,35976.928571090095,10.651536023095717
60.0,0.0,2.0,180.0,9584.47341646897,36198.49345589424,10.75557383204165
60.0,0.0,2.0,200.0,11253.992657719995,50948.55689359408,14.471205409461295
60.0,0.0,4.0,0.0,5646.934797661845,931.8314397253159,0.8774917770871896
60.0,0.0,4.0,20.0,5646.934797661845,931.8314397253159,0.8774917770871896
60.0,0.0,4.0,40.0,5609.5006447689975,983.6433482309044,0.9837783165694176
60.0,0.0,4.0,60.0,7591.39761806327,17821.84633927361,5.740745213350159
60.0,0.0,4.0,80.0,7547.190378550425,18021.700095245338,5.927639832158732
60.0,0.0,4.0,100.0,11271.711127019013,50539.94756881465,14.353700487902492
60.0,0.0,4.0,120.0,11242.198613954552,51271.498648495086,14.555903917038322
60.0,0.0,4.0,140.0,11211.500119658116,52327.858226814154,14.799666630815349
60.0,0.0,4.0,160.0,12338.230243727092,61230.92765753844,17.457868020801854
60.0,0.0,4.0,180.0,12311.1949429806,63610.88989478004,17.779416884965116
60.0,0.0,4.0,200.0,12285.392196874584,66365.23681602528,18.111458885184053
60.0,0.0,6.0,0.0,5646.934797661845,931.8314397253159,0.8774917770871896
60.0,0.0,6.0,20.0,5646.934797661845,931.8314397253159,0.8774917770871896
60.0,0.0,6.0,40.0,7619.907584469828,17729.579067946663,5.636912490219145
60.0,0.0,6.0,60.0,7553.710162560633,17987.076012448895,5.898000682716382
60.0,0.0,6.0,80.0,11261.399497695193,50767.08770016479,14.420656906073004
60.0,0.0,6.0,100.0,11216.104497684653,52148.36776585624,14.761061092413813
60.0,0.0,6.0,120.0,12328.84215742156,61996.67316572589,17.56588378113499
60.0,0.0,6.0,140.0,12287.15562903114,66162.80904187397,18.088158684303593
60.0,0.0,6.0,160.0,12244.064190345882,71644.8413627545,18.67455346296752
60.0,0.0,6.0,180.0,12203.75625398158,77642.53650310107,19.240280777323427
60.0,0.0,6.0,200.0,12173.417273803967,82601.24090211136,19.667777544020023
60.0,0.0,8.0,0.0,5646.934797661845,931.8314397253159,0.8774917770871896
60.0,0.0,8.0,20.0,5646.934797661845,931.8314397253159,0.8774917770871896
60.0,0.0,8.0,40.0,7604.353104322375,17776.89358390229,5.692015595485524
60.0,0.0,8.0,60.0,11280.226423587483,50373.17856808806,14.301393626781941
60.0,0.0,8.0,80.0,11220.674788824974,51977.74776497649,14.723429612199396
60.0,0.0,8.0,100.0,12319.28267303405,62843.03469089034,17.679972647866677
60.0,0.0,8.0,120.0,12262.605590899357,69154.65443964655,18.418548853030785
60.0,0.0,8.0,140.0,12207.43730287439,77065.04395796265,19.18838326903654
60.0,0.0,8.0,160.0,17625.85316460261,136066.291195112,30.62598293499235
60.0,0.0,8.0,180.0,17625.85316460261,143178.39736469195,31.027689321334595
60.0,0.0,8.0,200.0,17625.85316460261,146701.0896254637,31.22243431423125
60.0,0.0,10.0,0.0,7666.6557765950965,17622.68150796228,5.491938764232401
60.0,0.0,10.0,20.0,7666.6557765950965,17622.68150796228,5.491938764232401
60.0,0.0,10.0,40.0,7588.7940708938,17831.543151942482,5.7508578735820235
60.0,0.0,10.0,60.0,11255.331117792512,50914.58240111996,14.461919315861277
60.0,0.0,10.0,80.0,12336.671785503246,61353.53539836167,17.475506218221415
60.0,0.0,10.0,100.0,12266.845569385856,68612.04422921123,18.36067046397197
60.0,0.0,10.0,120.0,17625.85316460261,127311.80027391098,30.114526762998445
60.0,0.0,10.0,140.0,17625.85316460261,139586.66152007642,30.826287613092973
60.0,0.0,10.0,160.0,17625.85316460261,145995.38624664018,31.183636287202503
60.0,0.0,10.0,180.0,17625.85316460261,148589.1354865678,31.325715432086962
60.0,0.0,10.0,200.0,17625.85316460261,149481.20681982767,31.37425449229226
60.0,10.0,0.0,0.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,0.0,20.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,0.0,40.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,0.0,60.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,0.0,80.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,0.0,100.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,0.0,120.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,0.0,140.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,0.0,160.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,0.0,180.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,0.0,200.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,2.0,0.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,2.0,20.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,2.0,40.0,2176.160140540321,334.6916909266772,0.6176582240496251
60.0,10.0,2.0,60.0,2165.6531009821542,350.798884383878,0.6691851897118615
60.0,10.0,2.0,80.0,2155.166095559775,370.5513297270173,0.7256864981878193
60.0,10.0,2.0,100.0,2144.6853807011466,394.7378387749296,0.7875746356217717
60.0,10.0,2.0,120.0,2134.194344189479,424.29924012941694,0.8552717778102378
60.0,10.0,2.0,140.0,2123.673141288766,460.34807210909753,0.9292002889296018
60.0,10.0,2.0,160.0,2319.175836267169,3520.515672595009,4.271524105243571
60.0,10.0,2.0,180.0,2310.2340436521927,3577.654563946229,4.348980804189163
60.0,10.0,2.0,200.0,2301.958339515343,3640.2833817690707,4.425677431832095
60.0,10.0,4.0,0.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,4.0,20.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,4.0,40.0,2168.73918123268,345.7173867775223,0.6535399197866253
60.0,10.0,4.0,60.0,2147.766618336269,387.11528287208796,0.7687978258158463
60.0,10.0,4.0,80.0,2126.7704522469976,449.0046793266072,0.906796631457833
60.0,10.0,4.0,100.0,2312.872875361506,3559.710379997433,4.325530738367213
60.0,10.0,4.0,120.0,2294.7042016823325,3703.707159108792,4.496711891034332
60.0,10.0,4.0,140.0,2497.5501265762346,7132.228441634338,7.917067252565546
60.0,10.0,4.0,160.0,2666.48000015249,10102.77670093223,10.641725818492658
