RH_SFC,T_SFC,precipitation,time_since_rain,WindMagKmh_SFC,time_since_fire,dead_fuel_moisture,rate_of_spread,flame_height,intensity,spotting_distance,rating_1,index_1
60.0,0.0,100.0,48.0,20.0,20.0,16.002207900819727,13.661327893454112,0.10847194599151294,20.787223514776375,,0.0,2.0
60.0,0.0,100.0,48.0,40.0,0.0,16.002207900819727,369.163042231063,0.0,0.0,,0.0,0.0
60.0,0.0,100.0,48.0,40.0,10.0,16.002207900819727,369.163042231063,0.8066886931497126,494.76349889286035,,0.0,11.0
60.0,0.0,100.0,48.0,40.0,20.0,16.002207900819727,369.163042231063,0.8741773447259585,561.7224571506631,,1.0,12.0
60.0,0.0,100.0,48.0,60.0,0.0,16.002207900819727,571.0746725155915,0.0,0.0,,0.0,0.0
60.0,0.0,100.0,48.0,60.0,10.0,16.002207900819727,571.0746725155915,1.063269715135793,765.3715859402291,,1.0,12.0
60.0,0.0,100.0,48.0,60.0,20.0,16.002207900819727,571.0746725155915,1.1522242770947473,868.9533663047055,,1.0,13.0
60.0,10.0,0.0,0.0,0.0,0.0,13.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,0.0,0.0,0.0,10.0,13.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,0.0,0.0,0.0,20.0,13.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,0.0,0.0,20.0,0.0,13.910000000000002,30.332813399733837,0.0,0.0,,0.0,0.0
60.0,10.0,0.0,0.0,20.0,10.0,13.910000000000002,30.332813399733837,0.1658469823535094,40.65295593572218,,0.0,4.0
60.0,10.0,0.0,0.0,20.0,20.0,13.910000000000002,30.332813399733837,0.17972196201056348,46.154735241688684,,0.0,5.0
60.0,10.0,0.0,0.0,40.0,0.0,13.910000000000002,819.6680265202001,0.0,0.0,,0.0,0.0
60.0,10.0,0.0,0.0,40.0,10.0,13.910000000000002,819.6680265202001,1.3365637846669334,1098.543934086195,,1.0,14.0
60.0,10.0,0.0,0.0,40.0,20.0,13.910000000000002,819.6680265202001,1.4483824928486713,1247.2156885536128,,1.0,14.0
60.0,10.0,0.0,0.0,60.0,0.0,13.910000000000002,1267.9808005362058,0.0,0.0,,0.0,0.0
60.0,10.0,0.0,0.0,60.0,10.0,13.910000000000002,1267.9808005362058,1.761680567301421,1699.3863026234299,,1.0,16.0
60.0,10.0,0.0,0.0,60.0,20.0,13.910000000000002,1267.9808005362058,1.9090651122998517,1929.3732292173918,,1.0,16.0
60.0,10.0,0.0,24.0,0.0,0.0,13.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,0.0,24.0,0.0,10.0,13.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,0.0,24.0,0.0,20.0,13.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,0.0,24.0,20.0,0.0,13.910000000000002,30.332813399733837,0.0,0.0,,0.0,0.0
60.0,10.0,0.0,24.0,20.0,10.0,13.910000000000002,30.332813399733837,0.1658469823535094,40.65295593572218,,0.0,4.0
60.0,10.0,0.0,24.0,20.0,20.0,13.910000000000002,30.332813399733837,0.17972196201056348,46.154735241688684,,0.0,5.0
60.0,10.0,0.0,24.0,40.0,0.0,13.910000000000002,819.6680265202001,0.0,0.0,,0.0,0.0
60.0,10.0,0.0,24.0,40.0,10.0,13.910000000000002,819.6680265202001,1.3365637846669334,1098.543934086195,,1.0,14.0
60.0,10.0,0.0,24.0,40.0,20.0,13.910000000000002,819.6680265202001,1.4483824928486713,1247.2156885536128,,1.0,14.0
60.0,10.0,0.0,24.0,60.0,0.0,13.910000000000002,1267.9808005362058,0.0,0.0,,0.0,0.0
60.0,10.0,0.0,24.0,60.0,10.0,13.910000000000002,1267.9808005362058,1.761680567301421,1699.3863026234299,,1.0,16.0
60.0,10.0,0.0,24.0,60.0,20.0,13.910000000000002,1267.9808005362058,1.9090651122998517,1929.3732292173918,,1.0,16.0
60.0,10.0,0.0,48.0,0.0,0.0,13.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,0.0,48.0,0.0,10.0,13.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,0.0,48.0,0.0,20.0,13.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,0.0,48.0,20.0,0.0,13.910000000000002,30.332813399733837,0.0,0.0,,0.0,0.0
60.0,10.0,0.0,48.0,20.0,10.0,13.910000000000002,30.332813399733837,0.1658469823535094,40.65295593572218,,0.0,4.0
60.0,10.0,0.0,48.0,20.0,20.0,13.910000000000002,30.332813399733837,0.17972196201056348,46.154735241688684,,0.0,5.0
60.0,10.0,0.0,48.0,40.0,0.0,13.910000000000002,819.6680265202001,0.0,0.0,,0.0,0.0
60.0,10.0,0.0,48.0,40.0,10.0,13.910000000000002,819.6680265202001,1.3365637846669334,1098.543934086195,,1.0,14.0
60.0,10.0,0.0,48.0,40.0,20.0,13.910000000000002,819.6680265202001,1.4483824928486713,1247.2156885536128,,1.0,14.0
60.0,10.0,0.0,48.0,60.0,0.0,13.910000000000002,1267.9808005362058,0.0,0.0,,0.0,0.0
60.0,10.0,0.0,48.0,60.0,10.0,13.910000000000002,1267.9808005362058,1.761680567301421,1699.3863026234299,,1.0,16.0
60.0,10.0,0.0,48.0,60.0,20.0,13.910000000000002,1267.9808005362058,1.9090651122998517,1929.3732292173918,,1.0,16.0
60.0,10.0,50.0,0.0,0.0,0.0,81.038,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,50.0,0.0,0.0,10.0,81.038,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,50.0,0.0,0.0,20.0,81.038,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,50.0,0.0,20.0,0.0,81.038,1.3994462913490667e-11,0.0,0.0,,0.0,0.0
60.0,10.0,50.0,0.0,20.0,10.0,81.038,1.3994462913490667e-11,2.5766007919185776e-09,1.8755803382591163e-11,,0.0,0.0
60.0,10.0,50.0,0.0,20.0,20.0,81.038,1.3994462913490667e-11,2.7921626493904043e-09,2.1294125345704357e-11,,0.0,0.0
60.0,10.0,50.0,0.0,40.0,0.0,81.038,3.781651786580297e-10,0.0,0.0,,0.0,0.0
60.0,10.0,50.0,0.0,40.0,10.0,81.038,3.781651786580297e-10,2.0764871673588452e-08,5.068284349958876e-10,,0.0,0.0
60.0,10.0,50.0,0.0,40.0,20.0,81.038,3.781651786580297e-10,2.2502088522299372e-08,5.754202047984252e-10,,0.0,0.0
60.0,10.0,50.0,0.0,60.0,0.0,81.038,5.850004763579841e-10,0.0,0.0,,0.0,0.0
60.0,10.0,50.0,0.0,60.0,10.0,81.038,5.850004763579841e-10,2.736949132508807e-08,7.840353703546105e-10,,0.0,0.0
60.0,10.0,50.0,0.0,60.0,20.0,81.038,5.850004763579841e-10,2.9659259459367783e-08,8.901430192690743e-10,,0.0,0.0
60.0,10.0,50.0,24.0,0.0,0.0,22.47257741373627,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,50.0,24.0,0.0,10.0,22.47257741373627,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,50.0,24.0,0.0,20.0,22.47257741373627,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,50.0,24.0,20.0,0.0,22.47257741373627,0.2057203562113234,0.0,0.0,,0.0,0.0
60.0,10.0,50.0,24.0,20.0,10.0,22.47257741373627,0.2057203562113234,0.007030097515963043,0.27571265698068703,,0.0,0.0
60.0,10.0,50.0,24.0,20.0,20.0,22.47257741373627,0.2057203562113234,0.007618244846935745,0.3130263075050873,,0.0,0.0
60.0,10.0,50.0,24.0,40.0,0.0,22.47257741373627,5.559075452995984,0.0,0.0,,0.0,0.0
60.0,10.0,50.0,24.0,40.0,10.0,22.47257741373627,5.559075452995984,0.05665568109333974,7.450441423148161,,0.0,0.0
60.0,10.0,50.0,24.0,40.0,20.0,22.47257741373627,5.559075452995984,0.061395570909067804,8.458749023387709,,0.0,1.0
60.0,10.0,50.0,24.0,60.0,0.0,22.47257741373627,8.599580214267764,0.0,0.0,,0.0,0.0
60.0,10.0,50.0,24.0,60.0,10.0,22.47257741373627,8.599580214267764,0.07467598146409092,11.525418064893492,,0.0,1.0
60.0,10.0,50.0,24.0,60.0,20.0,22.47257741373627,8.599580214267764,0.0809234736341701,13.085213783126225,,0.0,1.0
60.0,10.0,50.0,48.0,0.0,0.0,15.002207900819727,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,50.0,48.0,0.0,10.0,15.002207900819727,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,50.0,48.0,0.0,20.0,15.002207900819727,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,50.0,48.0,20.0,0.0,15.002207900819727,20.316703769493827,0.0,0.0,,0.0,0.0
60.0,10.0,50.0,48.0,20.0,10.0,15.002207900819727,20.316703769493827,0.12868500538066227,27.229062211143287,,0.0,3.0
60.0,10.0,50.0,48.0,20.0,20.0,15.002207900819727,20.316703769493827,0.13945096449843938,30.91411505775571,,0.0,3.0
60.0,10.0,50.0,48.0,40.0,0.0,15.002207900819727,549.0078439042072,0.0,0.0,,0.0,0.0
60.0,10.0,50.0,48.0,40.0,10.0,15.002207900819727,549.0078439042072,1.0370747503554032,735.7969533679794,,1.0,12.0
60.0,10.0,50.0,48.0,40.0,20.0,15.002207900819727,549.0078439042072,1.1238378066367294,835.3762424566717,,1.0,13.0
60.0,10.0,50.0,48.0,60.0,0.0,15.002207900819727,849.2845675213821,0.0,0.0,,0.0,0.0
60.0,10.0,50.0,48.0,60.0,10.0,15.002207900819727,849.2845675213821,1.3669339656658184,1138.2369200424573,,1.0,14.0
60.0,10.0,50.0,48.0,60.0,20.0,15.002207900819727,849.2845675213821,1.4812934836805765,1292.2805360067728,,1.0,14.0
60.0,10.0,100.0,0.0,0.0,0.0,81.038,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,100.0,0.0,0.0,10.0,81.038,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,100.0,0.0,0.0,20.0,81.038,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,100.0,0.0,20.0,0.0,81.038,1.3994462913490667e-11,0.0,0.0,,0.0,0.0
60.0,10.0,100.0,0.0,20.0,10.0,81.038,1.3994462913490667e-11,2.5766007919185776e-09,1.8755803382591163e-11,,0.0,0.0
60.0,10.0,100.0,0.0,20.0,20.0,81.038,1.3994462913490667e-11,2.7921626493904043e-09,2.1294125345704357e-11,,0.0,0.0
60.0,10.0,100.0,0.0,40.0,0.0,81.038,3.781651786580297e-10,0.0,0.0,,0.0,0.0
60.0,10.0,100.0,0.0,40.0,10.0,81.038,3.781651786580297e-10,2.0764871673588452e-08,5.068284349958876e-10,,0.0,0.0
60.0,10.0,100.0,0.0,40.0,20.0,81.038,3.781651786580297e-10,2.2502088522299372e-08,5.754202047984252e-10,,0.0,0.0
60.0,10.0,100.0,0.0,60.0,0.0,81.038,5.850004763579841e-10,0.0,0.0,,0.0,0.0
60.0,10.0,100.0,0.0,60.0,10.0,81.038,5.850004763579841e-10,2.736949132508807e-08,7.840353703546105e-10,,0.0,0.0
60.0,10.0,100.0,0.0,60.0,20.0,81.038,5.850004763579841e-10,2.9659259459367783e-08,8.901430192690743e-10,,0.0,0.0
60.0,10.0,100.0,24.0,0.0,0.0,22.47257741373627,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,100.0,24.0,0.0,10.0,22.47257741373627,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,100.0,24.0,0.0,20.0,22.47257741373627,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,100.0,24.0,20.0,0.0,22.47257741373627,0.2057203562113234,0.0,0.0,,0.0,0.0
60.0,10.0,100.0,24.0,20.0,10.0,22.47257741373627,0.2057203562113234,0.007030097515963043,0.27571265698068703,,0.0,0.0
60.0,10.0,100.0,24.0,20.0,20.0,22.47257741373627,0.2057203562113234,0.007618244846935745,0.3130263075050873,,0.0,0.0
60.0,10.0,100.0,24.0,40.0,0.0,22.47257741373627,5.559075452995984,0.0,0.0,,0.0,0.0
60.0,10.0,100.0,24.0,40.0,10.0,22.47257741373627,5.559075452995984,0.05665568109333974,7.450441423148161,,0.0,0.0
60.0,10.0,100.0,24.0,40.0,20.0,22.47257741373627,5.559075452995984,0.061395570909067804,8.458749023387709,,0.0,1.0
60.0,10.0,100.0,24.0,60.0,0.0,22.47257741373627,8.599580214267764,0.0,0.0,,0.0,0.0
60.0,10.0,100.0,24.0,60.0,10.0,22.47257741373627,8.599580214267764,0.07467598146409092,11.525418064893492,,0.0,1.0
60.0,10.0,100.0,24.0,60.0,20.0,22.47257741373627,8.599580214267764,0.0809234736341701,13.085213783126225,,0.0,1.0
60.0,10.0,100.0,48.0,0.0,0.0,15.002207900819727,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,100.0,48.0,0.0,10.0,15.002207900819727,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,100.0,48.0,0.0,20.0,15.002207900819727,0.0,0.0,0.0,,0.0,0.0
60.0,10.0,100.0,48.0,20.0,0.0,15.002207900819727,20.316703769493827,0.0,0.0,,0.0,0.0
60.0,10.0,100.0,48.0,20.0,10.0,15.002207900819727,20.316703769493827,0.12868500538066227,27.229062211143287,,0.0,3.0
60.0,10.0,100.0,48.0,20.0,20.0,15.002207900819727,20.316703769493827,0.13945096449843938,30.91411505775571,,0.0,3.0
60.0,10.0,100.0,48.0,40.0,0.0,15.002207900819727,549.0078439042072,0.0,0.0,,0.0,0.0
60.0,10.0,100.0,48.0,40.0,10.0,15.002207900819727,549.0078439042072,1.0370747503554032,735.7969533679794,,1.0,12.0
60.0,10.0,100.0,48.0,40.0,20.0,15.002207900819727,549.0078439042072,1.1238378066367294,835.3762424566717,,1.0,13.0
60.0,10.0,100.0,48.0,60.0,0.0,15.002207900819727,849.2845675213821,0.0,0.0,,0.0,0.0
60.0,10.0,100.0,48.0,60.0,10.0,15.002207900819727,849.2845675213821,1.3669339656658184,1138.2369200424573,,1.0,14.0
60.0,10.0,100.0,48.0,60.0,20.0,15.002207900819727,849.2845675213821,1.4812934836805765,1292.2805360067728,,1.0,14.0
60.0,20.0,0.0,0.0,0.0,0.0,12.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,0.0,0.0,0.0,10.0,12.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,0.0,0.0,0.0,20.0,12.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,0.0,0.0,20.0,0.0,12.910000000000002,42.23344133636769,0.0,0.0,,0.0,0.0
60.0,20.0,0.0,0.0,20.0,10.0,12.910000000000002,42.23344133636769,0.20450191765940745,56.60253821613293,,0.0,6.0
60.0,20.0,0.0,0.0,20.0,20.0,12.910000000000002,42.23344133636769,0.22161082074034907,64.26285875752447,,0.0,6.0
60.0,20.0,0.0,0.0,40.0,0.0,12.910000000000002,1141.252578754891,0.0,0.0,,0.0,0.0
60.0,20.0,0.0,0.0,40.0,10.0,12.910000000000002,1141.252578754891,1.6480845967754172,1529.541298535104,,1.0,15.0
60.0,20.0,0.0,0.0,40.0,20.0,12.910000000000002,1141.252578754891,1.7859655514292732,1736.5422033944485,,1.0,16.0
60.0,20.0,0.0,0.0,60.0,0.0,12.910000000000002,1765.4541980453514,0.0,0.0,,0.0,0.0
60.0,20.0,0.0,0.0,60.0,10.0,12.910000000000002,1765.4541980453514,2.1722858577464494,2366.1152288730063,,1.0,18.0
60.0,20.0,0.0,0.0,60.0,20.0,12.910000000000002,1765.4541980453514,2.354022188777742,2686.334103542997,,1.0,19.0
60.0,20.0,0.0,24.0,0.0,0.0,12.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,0.0,24.0,0.0,10.0,12.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,0.0,24.0,0.0,20.0,12.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,0.0,24.0,20.0,0.0,12.910000000000002,42.23344133636769,0.0,0.0,,0.0,0.0
60.0,20.0,0.0,24.0,20.0,10.0,12.910000000000002,42.23344133636769,0.20450191765940745,56.60253821613293,,0.0,6.0
60.0,20.0,0.0,24.0,20.0,20.0,12.910000000000002,42.23344133636769,0.22161082074034907,64.26285875752447,,0.0,6.0
60.0,20.0,0.0,24.0,40.0,0.0,12.910000000000002,1141.252578754891,0.0,0.0,,0.0,0.0
60.0,20.0,0.0,24.0,40.0,10.0,12.910000000000002,1141.252578754891,1.6480845967754172,1529.541298535104,,1.0,15.0
60.0,20.0,0.0,24.0,40.0,20.0,12.910000000000002,1141.252578754891,1.7859655514292732,1736.5422033944485,,1.0,16.0
60.0,20.0,0.0,24.0,60.0,0.0,12.910000000000002,1765.4541980453514,0.0,0.0,,0.0,0.0
60.0,20.0,0.0,24.0,60.0,10.0,12.910000000000002,1765.4541980453514,2.1722858577464494,2366.1152288730063,,1.0,18.0
60.0,20.0,0.0,24.0,60.0,20.0,12.910000000000002,1765.4541980453514,2.354022188777742,2686.334103542997,,1.0,19.0
60.0,20.0,0.0,48.0,0.0,0.0,12.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,0.0,48.0,0.0,10.0,12.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,0.0,48.0,0.0,20.0,12.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,0.0,48.0,20.0,0.0,12.910000000000002,42.23344133636769,0.0,0.0,,0.0,0.0
60.0,20.0,0.0,48.0,20.0,10.0,12.910000000000002,42.23344133636769,0.20450191765940745,56.60253821613293,,0.0,6.0
60.0,20.0,0.0,48.0,20.0,20.0,12.910000000000002,42.23344133636769,0.22161082074034907,64.26285875752447,,0.0,6.0
60.0,20.0,0.0,48.0,40.0,0.0,12.910000000000002,1141.252578754891,0.0,0.0,,0.0,0.0
60.0,20.0,0.0,48.0,40.0,10.0,12.910000000000002,1141.252578754891,1.6480845967754172,1529.541298535104,,1.0,15.0
60.0,20.0,0.0,48.0,40.0,20.0,12.910000000000002,1141.252578754891,1.7859655514292732,1736.5422033944485,,1.0,16.0
60.0,20.0,0.0,48.0,60.0,0.0,12.910000000000002,1765.4541980453514,0.0,0.0,,0.0,0.0
60.0,20.0,0.0,48.0,60.0,10.0,12.910000000000002,1765.4541980453514,2.1722858577464494,2366.1152288730063,,1.0,18.0
60.0,20.0,0.0,48.0,60.0,20.0,12.910000000000002,1765.4541980453514,2.354022188777742,2686.334103542997,,1.0,19.0
60.0,20.0,50.0,0.0,0.0,0.0,80.038,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,50.0,0.0,0.0,10.0,80.038,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,50.0,0.0,0.0,20.0,80.038,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,50.0,0.0,20.0,0.0,80.038,2.0877285404559798e-11,0.0,0.0,,0.0,0.0
60.0,20.0,50.0,0.0,20.0,10.0,80.038,2.0877285404559798e-11,3.3190248095756e-09,2.7980370710239253e-11,,0.0,0.0
60.0,20.0,50.0,0.0,20.0,20.0,80.038,2.0877285404559798e-11,3.5966988501919008e-09,3.1767102105374905e-11,,0.0,0.0
60.0,20.0,50.0,0.0,40.0,0.0,80.038,5.641561533096914e-10,0.0,0.0,,0.0,0.0
60.0,20.0,50.0,0.0,40.0,10.0,80.038,5.641561533096914e-10,2.6748080055108352e-08,7.56099176793362e-10,,0.0,0.0
60.0,20.0,50.0,0.0,40.0,20.0,80.038,5.641561533096914e-10,2.8985860094052967e-08,8.584260730396613e-10,,0.0,0.0
60.0,20.0,50.0,0.0,60.0,0.0,80.038,8.727181587623145e-10,0.0,0.0,,0.0,0.0
60.0,20.0,50.0,0.0,60.0,10.0,80.038,8.727181587623145e-10,3.525576062009613e-08,1.1696433293187465e-09,,0.0,0.0
60.0,20.0,50.0,0.0,60.0,20.0,80.038,8.727181587623145e-10,3.820530455786348e-08,1.3279373405779137e-09,,0.0,0.0
60.0,20.0,50.0,24.0,0.0,0.0,21.47257741373627,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,50.0,24.0,0.0,10.0,21.47257741373627,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,50.0,24.0,0.0,20.0,21.47257741373627,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,50.0,24.0,20.0,0.0,21.47257741373627,0.3046609191911586,0.0,0.0,,0.0,0.0
60.0,20.0,50.0,24.0,20.0,10.0,21.47257741373627,0.3046609191911586,0.00901390217194415,0.40831579847200944,,0.0,0.0
60.0,20.0,50.0,24.0,20.0,20.0,21.47257741373627,0.3046609191911586,0.009768017245318315,0.4635753327082025,,0.0,0.0
60.0,20.0,50.0,24.0,40.0,0.0,21.47257741373627,8.232695434490703,0.0,0.0,,0.0,0.0
60.0,20.0,50.0,24.0,40.0,10.0,21.47257741373627,8.232695434490703,0.07264319814918978,11.03370796239786,,0.0,1.0
60.0,20.0,50.0,24.0,40.0,20.0,21.47257741373627,8.232695434490703,0.07872062495696208,12.526957954639043,,0.0,1.0
60.0,20.0,50.0,24.0,60.0,0.0,21.47257741373627,12.735521467042398,0.0,0.0,,0.0,0.0
60.0,20.0,50.0,24.0,60.0,10.0,21.47257741373627,12.735521467042398,0.0957485995013286,17.068531896308095,,0.0,2.0
60.0,20.0,50.0,24.0,60.0,20.0,21.47257741373627,12.735521467042398,0.10375905499120046,19.378506494928107,,0.0,2.0
60.0,20.0,50.0,48.0,0.0,0.0,14.002207900819727,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,50.0,48.0,0.0,10.0,14.002207900819727,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,50.0,48.0,0.0,20.0,14.002207900819727,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,50.0,48.0,20.0,0.0,14.002207900819727,29.367674226783915,0.0,0.0,,0.0,0.0
60.0,20.0,50.0,48.0,20.0,10.0,14.002207900819727,29.367674226783915,0.16248686759323847,39.35944716181739,,0.0,4.0
60.0,20.0,50.0,48.0,20.0,20.0,14.002207900819727,29.367674226783915,0.17608073556961845,44.68616909149844,,0.0,5.0
60.0,20.0,50.0,48.0,40.0,0.0,14.002207900819727,793.5875666965775,0.0,0.0,,0.0,0.0
60.0,20.0,50.0,48.0,40.0,10.0,14.002207900819727,793.5875666965775,1.3094845599673235,1063.590111306195,,1.0,13.0
60.0,20.0,50.0,48.0,40.0,20.0,14.002207900819727,793.5875666965775,1.4190377841076633,1207.5313802674793,,1.0,14.0
60.0,20.0,50.0,48.0,60.0,0.0,14.002207900819727,1227.6357812655363,0.0,0.0,,0.0,0.0
60.0,20.0,50.0,48.0,60.0,10.0,14.002207900819727,1227.6357812655363,1.725988335865733,1645.314684899675,,1.0,15.0
60.0,20.0,50.0,48.0,60.0,20.0,14.002207900819727,1227.6357812655363,1.8703868211960448,1867.9838137939307,,1.0,16.0
60.0,20.0,100.0,0.0,0.0,0.0,80.038,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,100.0,0.0,0.0,10.0,80.038,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,100.0,0.0,0.0,20.0,80.038,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,100.0,0.0,20.0,0.0,80.038,2.0877285404559798e-11,0.0,0.0,,0.0,0.0
60.0,20.0,100.0,0.0,20.0,10.0,80.038,2.0877285404559798e-11,3.3190248095756e-09,2.7980370710239253e-11,,0.0,0.0
60.0,20.0,100.0,0.0,20.0,20.0,80.038,2.0877285404559798e-11,3.5966988501919008e-09,3.1767102105374905e-11,,0.0,0.0
60.0,20.0,100.0,0.0,40.0,0.0,80.038,5.641561533096914e-10,0.0,0.0,,0.0,0.0
60.0,20.0,100.0,0.0,40.0,10.0,80.038,5.641561533096914e-10,2.6748080055108352e-08,7.56099176793362e-10,,0.0,0.0
60.0,20.0,100.0,0.0,40.0,20.0,80.038,5.641561533096914e-10,2.8985860094052967e-08,8.584260730396613e-10,,0.0,0.0
60.0,20.0,100.0,0.0,60.0,0.0,80.038,8.727181587623145e-10,0.0,0.0,,0.0,0.0
60.0,20.0,100.0,0.0,60.0,10.0,80.038,8.727181587623145e-10,3.525576062009613e-08,1.1696433293187465e-09,,0.0,0.0
60.0,20.0,100.0,0.0,60.0,20.0,80.038,8.727181587623145e-10,3.820530455786348e-08,1.3279373405779137e-09,,0.0,0.0
60.0,20.0,100.0,24.0,0.0,0.0,21.47257741373627,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,100.0,24.0,0.0,10.0,21.47257741373627,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,100.0,24.0,0.0,20.0,21.47257741373627,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,100.0,24.0,20.0,0.0,21.47257741373627,0.3046609191911586,0.0,0.0,,0.0,0.0
60.0,20.0,100.0,24.0,20.0,10.0,21.47257741373627,0.3046609191911586,0.00901390217194415,0.40831579847200944,,0.0,0.0
60.0,20.0,100.0,24.0,20.0,20.0,21.47257741373627,0.3046609191911586,0.009768017245318315,0.4635753327082025,,0.0,0.0
60.0,20.0,100.0,24.0,40.0,0.0,21.47257741373627,8.232695434490703,0.0,0.0,,0.0,0.0
60.0,20.0,100.0,24.0,40.0,10.0,21.47257741373627,8.232695434490703,0.07264319814918978,11.03370796239786,,0.0,1.0
60.0,20.0,100.0,24.0,40.0,20.0,21.47257741373627,8.232695434490703,0.07872062495696208,12.526957954639043,,0.0,1.0
60.0,20.0,100.0,24.0,60.0,0.0,21.47257741373627,12.735521467042398,0.0,0.0,,0.0,0.0
60.0,20.0,100.0,24.0,60.0,10.0,21.47257741373627,12.735521467042398,0.0957485995013286,17.068531896308095,,0.0,2.0
60.0,20.0,100.0,24.0,60.0,20.0,21.47257741373627,12.735521467042398,0.10375905499120046,19.378506494928107,,0.0,2.0
60.0,20.0,100.0,48.0,0.0,0.0,14.002207900819727,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,100.0,48.0,0.0,10.0,14.002207900819727,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,100.0,48.0,0.0,20.0,14.002207900819727,0.0,0.0,0.0,,0.0,0.0
60.0,20.0,100.0,48.0,20.0,0.0,14.002207900819727,29.367674226783915,0.0,0.0,,0.0,0.0
60.0,20.0,100.0,48.0,20.0,10.0,14.002207900819727,29.367674226783915,0.16248686759323847,39.35944716181739,,0.0,4.0
60.0,20.0,100.0,48.0,20.0,20.0,14.002207900819727,29.367674226783915,0.17608073556961845,44.68616909149844,,0.0,5.0
60.0,20.0,100.0,48.0,40.0,0.0,14.002207900819727,793.5875666965775,0.0,0.0,,0.0,0.0
60.0,20.0,100.0,48.0,40.0,10.0,14.002207900819727,793.5875666965775,1.3094845599673235,1063.590111306195,,1.0,13.0
60.0,20.0,100.0,48.0,40.0,20.0,14.002207900819727,793.5875666965775,1.4190377841076633,1207.5313802674793,,1.0,14.0
60.0,20.0,100.0,48.0,60.0,0.0,14.002207900819727,1227.6357812655363,0.0,0.0,,0.0,0.0
60.0,20.0,100.0,48.0,60.0,10.0,14.002207900819727,1227.6357812655363,1.725988335865733,1645.314684899675,,1.0,15.0
60.0,20.0,100.0,48.0,60.0,20.0,14.002207900819727,1227.6357812655363,1.8703868211960448,1867.9838137939307,,1.0,16.0
60.0,30.0,0.0,0.0,0.0,0.0,11.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,30.0,0.0,0.0,0.0,10.0,11.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,30.0,0.0,0.0,0.0,20.0,11.910000000000002,0.0,0.0,0.0,,0.0,0.0
60.0,30.0,0.0,0.0,20.0,0.0,11.910000000000002,56.58374374765146,0.0,0.0,,0.0,0.0
